ID,Country,Group,Subject,Level,Question,Context,Answer Key,Option 1,Option 2,Option 3,Option 4,Option 5,is_few_shot
11193,Egypt,Social Science,Economics,Univ,احتمال أن شخص سنه س سوف یموت خلال السنة التى تلى وصوله للسن س+ ن هو: (i (و س + ن / ح س (ii) (ح س + ن - ح س + ن 1+ )/ ح س,,C,(i (فقط,(ii (فقط,كل من (i (و (ii),لا (i (ولا (ii (,,0
11194,Egypt,Social Science,Economics,Univ,أ س هو القسط الوحید الصافى لوثیقة,,B,تأمین مؤقت,تأمین مدى الحیاة,تأمین رأس مال مؤجل,تأمین مختلط,,0
11196,Egypt,Social Science,Economics,Univ,الفسط الوجید الثافى لوثیقة دفعة حباة معجلة لا نهائیة عادیة,,B,د س : ن ┌,د س,د́́ س,د́́ س : ن ┌,,0
11197,Egypt,Social Science,Economics,Univ,الفسط الوجید الثافى لوثیقة دفعة حباة معجلة مؤقته عادیة,,A,د س : ن ┌,د س,د́́ س,د́́ س : ن ┌,,0
11198,Egypt,Social Science,Economics,Univ,الفسط الوجید الثافى لوثیقة دفعة حباة معجلة مؤقته فوریة,,D,د س : ن ┌,د س,د́́ س,د́́ س : ن ┌,,0
11199,Egypt,Social Science,Economics,Univ,باستخدام جدول الحیاة المرفق فأن 10 ف 50 بساوى,,A,0.025139,1830,0.024108,1755,,0
11200,Egypt,Social Science,Economics,Univ,) باستخدام جدزل الرموز الحسابیة المرفق فإن الفسط الوحید الصافى لوثیقة تأمین مدى الحیاة أصدرت لشخص سنه 35 سنة ومبلغها 200000 جنیه هو,,B,0.3073698,61473.97,3965687,3894053,,0
11201,Egypt,Social Science,Economics,Univ,مؤقت أصدرت لشخص سنه 30 سنة ومدتها 16 سنة ومبلغها 500000 جنیه هو,,D,0.0569723,877605,1.755211,284861,,0
11202,Egypt,Social Science,Economics,Univ,معادلة القسط الوحید الصافى لوثیقة تأمین وقفیة بحتة مصدرة لشخص سنه س ومدتها ن ومبلغها وحدة النقد هى,,A,د س / د س + ن,مـ س / د س,د س / ح س,مـ س - مـ س + ن / د س,,0
11203,Egypt,Social Science,Economics,Univ,معادلة القسط الوحید الصافى لوثیقة تأمین مؤقت مصدرة لشخص سنه س ومدتها ن ومبلغها وحدة النقد هى,,D,د س / د س + ن,مـ س / د س,د س / ح س,مـ س - مـ س + ن / د س,,0
11204,Egypt,Social Science,Economics,Univ,معادلة القسط الوحید الصافى لوثیقة تأمین دفعة مدى حیاة عاجلة عادیة مصدرة لشخص سنه س ومدتها ن ومبلغها وحدة النقد هى,,D,د س / د س + ن,مـ س / د س,د س / ح س,مـ س - مـ س + ن / د س,,0
11205,Egypt,Social Science,Economics,Univ,كل ما يأتى يندرج تحت مفهوم البيئة الاقتصادية الجزئية ما عدا,,D,العائدات,الأسعار,التكاليف,أسعار الصرف,,0
11206,Egypt,Social Science,Economics,Univ,تخصيص الموارد يعنى,,D,ماذا ننتج من سلع وخدمات,. كيف يتم مزج عناصر الإنتاج,لمن يتم الإنتاج,كل ذلك,,0
11207,Egypt,Social Science,Economics,Univ,أى نقطة خارج منحنى إمكانات الإنتاج تنمثل,,B,إنتاجا ممكنا,إنتاجا غير ممكن,إنتاج ممكن مع وجود طاقة عاطلة,زيادة الإنتاج من سلعة واحدة فقط,,0
11208,Egypt,Social Science,Economics,Univ,كل ما يأتى من خصائص المنافسة الكاملة فيما عدا,,C,تجانس السلعة,توافر المعلومات,حرية الإعلان,عدد كبير من البائعين والمشترين,,0
11209,Egypt,Social Science,Economics,Univ,المشروع الاقتصادى هو,,A,مجموعة من الأنشطة المترابطة تستخدم مجموعة من عناصر الإنتاج لإنتاج سلعة أو خدمة,المشروع هو المكان الذى يتم فيه الإنتاج,المشروع عبارة عن مجموعة من المدخلات,المشروع هدفه تقديم خدمة عامة,,0
11210,Egypt,Social Science,Economics,Univ,المنشأة أو الشركة عبارة عن,,A,تنظيم قانونى له كيان مستقل,المصانع أو الورش التى يتم فيها الإنتاج,اتفاق بين مجموعة من الأفراد,ليس لها الحق فى اتخاذ القرارات,,0
11211,Egypt,Social Science,Economics,Univ,الربح المحاسبى هو,,A,الفرق بين الإيرادات والتكاليف الفعلية,الفرق بين الإيرادات والتكاليف الضمنية,كل ما تحصل عليه من المنشأة من إيرادات,الفرق بين أسعار شراء وبيع الأوراق المالية,,0
11212,Egypt,Social Science,Economics,Univ,كل العناصر الآتية ضمن الربح المحاسبى ما عدا,,C,الإيجارات,إيرادات المبيعات,عائد رأس المال المملوك,أجور العاملين,,0
11213,Egypt,Social Science,Economics,Univ,نظرية تعظيم الربح تعنى,,C,نمو أصول المنشأة,نمو المبيعات,نمو الأرباح,نمو السوق,,0
11214,Egypt,Social Science,Economics,Univ,الكفاءة الهندسية هى,,A,تحقيق مستوى الأداء التصميمى الأمثل,قدرة الآلة على الإنتاج,عدد ساعات التشغيل الفعلية,عدم تعطيل الآلة,,0
11215,Egypt,Social Science,Economics,Univ,الكفاءة الاقتصادية تشمل,,D,استغلال الموارد,توزيع الناتج القومى,إنتاج سلع تحقيق رغبات المجتمع,كل ذلك,,0
11216,Egypt,Social Science,Economics,Univ,الكفاءة الديناميكية فى الأجل الطويل تتحقق عندما,,D,يتنقل منحنى إمكانات الإنتاج لمستوى أو نقطة أعل,تعكس التوزيع الاجتماعى المقبول للاستهلاك,مدى تحقيق النمو الاقتصادى وزيادة الإنتاج,كل ذلك,,0
11217,Egypt,Social Science,Economics,Univ,الإنتاجية تعنى,,A,العلاقة بين المدخلات والمخرجات,قيمة الإنتاج,حجم الإنتاج,الزيادة فى الإنتاج,,0
11218,Egypt,Social Science,Economics,Univ,كل ما يأتى من بين الوفورات الفنية ما عدا,,B,التخصص وتقسيم العمل,انخفاض تكلفة الا قتراض,انخفاض تكلفة الا قتراض,تشغيل الطاقة الإنتاجية بالكامل,,0
11219,Egypt,Social Science,Economics,Univ,عند اختيار الحجم الأمثل للمشروع,,D,يتم اختيار أفضل توليفة إنتاج,مضاعفة توليفة عناصر الإنتاج الأفضل,تحديد حجم الإنتاج الذى يحقق تزايد العائدات,أ، ب,,0
11220,Egypt,Social Science,Economics,Univ,يتم اختيار الموقع بالقر ب من الأسواق حينما يكون,,A,وزن المن جات أكبر من وزن المدخلات,وزن المدخلات أكبر من وزن المنتجات,ارتفاع تكلفة نقل الخامات,وجود نسية عالية من الشوائب فى الخام,,0
11221,Egypt,Social Science,Economics,Univ,كل ما ياتى من العوامل الاقتصادية ما عدا,,D,الأرض,الأيدى العاملة,الأسواق,الآثار البيئية,,0
11222,Egypt,Social Science,Economics,Univ,فى ظل المنافسة الكاملة يتحدد السعر على أساس,,C,تساوى الإيرادات مع التكاليف,تساوى العرض مع الطلب,الانقياد السعرى,تقاطع التكلفة الحدية مع الإيراد الحدى,,0
11223,Egypt,Social Science,Economics,Univ,طبقاً لأسلوب التسعير بالتكلفة زائد هامش,,D,يضاف مبلغ محدد على التكلفة,تضاف نسبة معينة على التكلفة,يحدد معدل عائد معين على الاستثمار,أ + ب,,0
11224,Egypt,Social Science,Economics,Univ,كل ما يأتى ضمن المعايير الكمية ما عد,,D,معيار التقدم الفنى,معيار حجم وقيمة الإنتاج,معيار العمالة وراس المال المستثمر,انخفاض الحاجة للتخصص الإدارى,,0
11225,Egypt,Social Science,Economics,Univ,اي من المعايير الاتية يصلح كمعيار لتميز الصناعات الصغيرة في حالة ان تون طبيعة ا لمنتج واحدة,,D,معيار التقدم الفنى,معيار حجم وقيمة الإنتاج,معيار العمالة وراس المال المستثمر,معيار الطاقة الانتاجية,,0
11226,Egypt,Social Science,Economics,Univ,دراسة الجدوى المبدئية تهتم بكل ذلك ما عدا,,B,إمكانية تخصيص جزء من الوارد,التقييم الاقتصادى,مساهمة المشروع في حل المشكلات الاقتصادية,الحاجة للمنتجات,,0
11227,Egypt,Social Science,Economics,Univ,فجوة الطلب هى,,C,الفرق بين الطلب والعرض المحلى,الفرق بين الطلب والعرض المحلى,الفرق بين الطلب المحلى والصادرات ناقصا الإنتاج المحلى والواردات,حجم الطلب الكلى,,0
11228,Egypt,Social Science,Economics,Univ,إذا كان حجم الاستثمار المطلوب ١٠٠ر٠٠٠ جنيه يتم تمويلها ٥٠ر٠٠٠ من أصحاب المشروع والباقى كقرض ١٠بسعر فائدة % وكان صافى الارباح قبل الفوائد ولا توجد ضرائب على المشروع هو ١٥ر٠٠٠ جنيه ، يكون معدل العائد على الأموال المستثمرة هو,,B,% ١٠,% ١٥,% ١٢,% ٢٠,,0
