ID,Country,Group,Subject,Level,Question,Context,Answer Key,Option 1,Option 2,Option 3,Option 4,Option 5,is_few_shot
9691,Jordan,STEM,Natural Science,Middle,اي مما يلي يمثل ترتيب الصحيح للنظام الهرمي لتصنيف الكائنات الحية  ....,,B,الجنس_ النوع_  المملكة _القبيلة  ,النوع _الجنس _العائلة _الرتبة _الصنف _القبيلة _المملكة  ,المملكة _القبيلة _ الرتبة _ الجنس  ,العائلة _ الصنف _ الرتبة _ القبيلة  ,,0
9692,Jordan,STEM,Natural Science,Middle,تصنف الطلائعيات من نطاق .......  ,,A,حقيقيات النواة  ,البكتريا,الأثريات,كل ما ذكر  ,,0
9809,Palestine,STEM,Natural Science,Middle,وحدة التركیب والوظیفة في جسم الكائن الحي,,B,الذرة,الخلية,النسيج,,,0
9810,Palestine,STEM,Natural Science,Middle,اول من صنع مجھر بسیطا ھو,,B,روبرت ھوك,لیفنھوك,براون,,,0
9811,Palestine,STEM,Natural Science,Middle,العالم الذي شاھد خلایا الفلین لأول مرة,,C,براون ,لیفنھوك,روبرت ھوك,شلایدن,,0
9812,Palestine,STEM,Natural Science,Middle,یصل مقدار قوة تكبیر المجھر الحرفي لیفینھوك الى ......... مرة,,B,100,250,500,1000,,0
9813,Palestine,STEM,Natural Science,Middle,ما ھي قوة تكبیر العدسة العینیة,,C,٤٠×,١٥٠×,١٠×,٥٠×,,0
9814,Palestine,STEM,Natural Science,Middle,للحصول على قوة تكبیر ×٤٠٠ في المجھر المركب نستخدم عدسة شیئیة قوة تكبیرھا,,D,٥٠×,١٥×,٢٥٠×,٤٠×,,0
9815,Palestine,STEM,Natural Science,Middle,یعد ......... اكبر أعضاء الجسم,,B,القلب,الجلد,الرئة,,,0
9816,Palestine,STEM,Natural Science,Middle,الخلایا التي لا یحدث لھا استبدال ھي الخلایا,,D,العصبیة,العضلیة,الجلدية,أ+ب,,0
9817,Palestine,STEM,Natural Science,Middle,جمیع ما یلي تعتبر من الخلایا الحیوانیة ماعدا,,C,خلیة دم حمراء,خلایا الجلد,شعیرات جذریة,خلایا عصبیة,,0
9818,Palestine,STEM,Natural Science,Middle,تتتمیز الكائنات الحیة عن الجمادات بخصائص,,D,التنفس,التغذية,الإخراج,جميع ما سبق,,0
9819,Palestine,STEM,Natural Science,Middle,جمیع مایلي من الأجزاء الرئیسیة للخلیة ما عدا,,C,النواة,الغشاء الخلوي,البلاستيدات,,,0
9820,Palestine,STEM,Natural Science,Middle,عضیات في الخلیة الحیوانیة تحتوي على انزیمات تعمل على إزالة سمیة المواد,,D,اللیسوسوم,المایتوكندریا,اجسام جولجي,الیروكسیسیوم,,0
9821,Palestine,STEM,Natural Science,Middle,عضیات لھا دور في بناء بروتین الخلیة واھمھا الانزیمات,,C,اللیسوسوم,المایتوكندریا,الرایبوسومات,الیروكسیسیوم,,0
9822,Palestine,STEM,Natural Science,Middle,اغشیة انبوبیة متراصة ومسطحة تقوم بتغلیف البروتین وتعدیلھ,,A,اجسام جولجي,المایتوكندریا,الرایبوسومات,الیروكسیسیوم,,0
9823,Palestine,STEM,Natural Science,Middle,یمكن رؤیة الفیروسات باستخدام المجر,,B,ضوئي مركب,الالكتروني,تشريحي,,,0
9824,Palestine,STEM,Natural Science,Middle,لم یتمكن روبرت ھوك من رؤیة النواة في نسیج الفلین لان,,A,المجهر قوة تكبيره صغيرة, الشریحة سميكة,خلايا نسيج سميكة,,,0
9825,Palestine,STEM,Natural Science,Middle,من خصائص المجھر التشریحي,,D,لفحص أجزاء الحیوانات والنباتات الصغیرة,يعمل على الضوء,يعطي صورة مجسمة ثلاثية الابعاد,جميع ما سبق,,0
9826,Palestine,STEM,Natural Science,Middle,تم اكتشاف المجھر الضوئي على عدة مراحل وكان اول من شاھد خلایا الفلین ھو,,C,براون,لفینھوك,روبرت ھوك,شفان,,0
9827,Palestine,STEM,Natural Science,Middle,للحصول على قوة تكبیر ٥٠٠ مرة في المجھر الضوئي تستخدم عدسة شیئیة قوة تكبیرھا,,B,500,50,5,10,,0
9828,Palestine,STEM,Natural Science,Middle,اول من راى النواة واطلق علیھا اسمھا العالم,,C,لیفنھوك الھولندي,روبرت ھوك,براون,شلایدن وشفان,,0
9829,Palestine,STEM,Natural Science,Middle,تستخدم المجاھر في تكبیر الاجسام والمجھر المستخدم في فحص الأجزاء الدقیقة لنواة الخلیة ھو,,C,البسیط,الضوئي,الالكتروني,,,0
9830,Palestine,STEM,Natural Science,Middle,جمیع ما یلي من خصائص المجھر الضوئي ما عدا,,C,يستخدم الضوء,قوة تكبيره 1500,يظهر اجزاء الخلية ثلاثیة الابعاد,صغیرة الحجم وسھل نقله,,0
9831,Palestine,STEM,Natural Science,Middle,وسیلة حركة البرامسیوم ھي,,A,الاهداب,الاسواط,الاقدام الكاذبة,,,0
9832,Palestine,STEM,Natural Science,Middle,یتبع البرامیسیوم في تصنیفھ الى مملكة,,B,البدائیات,الطلائعیات,الفطریات,النباتیة,,0
1868,,STEM,Natural Science,Middle,أي المواد التالية يمكن مغنطتها؟,,A,النيكل,الألمونيوم,الذهب,النحاس,,1
1934,Jordan,STEM,Natural Science,Primary,يعيش النحل في:,,D,عش,حجر,حظيرة,خلية,,1
2013,Jordan,STEM,Natural Science,Primary,يقصد بالوراثة أنه انتقال الصفات من الآباء إلى الأبناء,,A,صح,خطأ,,,,1
2250,Jordan,STEM,Natural Science,Middle,ينتج عنه ظهور خليتان جديدتان تحوي كل منهما العدد نفسه الموجودة في الخلية الاصلية  ,,A,الانقسام المتساوي  ,النقسام المنصف  ,,,,1
2252,Jordan,STEM,Natural Science,Middle,يستطيع بعض افراد الكائنات الحية بمفردهم انتاج افراد جديدة مماثلة لها بعملية تسمى  ,,A,التكاثر اللاجنسي,التكاثر الخضري,التكاثر الجنسي,,,1
2341,Jordan,STEM,Natural Science,Primary,يمكننا رؤية الأشياء التي تقع خلف جدار غرفة الصف: ,,B,صحيح,غير صحيح ,,,,1
