ID,Country,Group,Subject,Level,Question,Context,Answer Key,Option 1,Option 2,Option 3,Option 4,Option 5,is_few_shot
5343,Jordan,Social Science,Social Science,Primary,الصور تمثل حقي في …………..,,D,الغذاء الصحي,الحياة,الأمان,التعليم,,0
5344,Jordan,Social Science,Social Science,Primary,……. العمل الذي يقوم به دون مقابل لخدمة الآخرين والمجتمع وننال به الأجر والثواب من الله.,,B,الوظيفة,العمل التطوعي,الحقوق,الواجبات,,0
5345,Jordan,Social Science,Social Science,Primary,يعد مساعدة الجار المسن في الذهاب إلى المسجد  من العمل ……..,,A,التطوعي,الغير تطوعي,الواجب,الوظيفة,,0
5346,Jordan,Social Science,Social Science,Primary,ألتزم بأداء الواجبات المدرسية من ………,,B,حقي,واجبي,عمل تطوعي,الشارع,,0
5347,Jordan,Social Science,Social Science,Primary,أحرص على نظافة الشارع ولا ألقي فيه النفايات يعتبر من ……….,,B,الحقوق,الواجبات,العمل التطوعي,الوظيفة,,0
5348,Jordan,Social Science,Social Science,Primary,يعد اللعب مع أصدقائي ……….,,A,حق,واجب,عمل تطوعي,جميع ما ذكر,,0
5349,Jordan,Social Science,Social Science,Primary,من حقي …………,,A,تعلم الحساب,مساعدة أمي في أعمال المنزل,إزالة أغصان الأشجار عن الطريق,تنظيف مسجد الحي,,0
5350,Jordan,Social Science,Social Science,Primary,من الأمثلة على الأعمال التطوعية ………,,B,تناول وجبة الغذاء,مساعدة جاري الضرير في قطع الشارع,تقليم أظافري,جميع ما سبق,,0
5351,Jordan,Social Science,Social Science,Primary,مساعدة الجيران في حمل أغراضهم من ……..,,C,حقي,واجبي,عمل تطوعي,وظيفة,,0
5352,Jordan,Social Science,Social Science,Primary,يحصل أحمد على أجر مقابل عمله في دار الأيتام يعتبر من ……….,,D,واجبي,حقي,عمل تطوعي,عمل غير تطوعي,,0
5353,Jordan,Social Science,Social Science,Primary,.......... هي إعطاء كل حق حقه ولا فرق بين الناس.,,A,المساواة,الشجاعة,الأمان,التسامح,,0
5354,Jordan,Social Science,Social Science,Primary,يحث حديث رسولنا الكريم ] اعدلوا بين أبنائكم [ ، على ………,,D,الشجاعة,الصدق,العطاء,العدل,,0
5355,Jordan,Social Science,Social Science,Primary,من صور العدل ، العدل بين الطلاب يمثل ………,,B,من العدالة والمساواة أن يقوم الجميع بواجباته,من العدالة والمساواة أن يلتزم الأفراد جميعهم بالتعليمات,من العدالة والمساواة أنت يساعد جيرانه,جميع ما سبق,,0
5356,Jordan,Social Science,Social Science,Primary,عاقب المدير جميع الطلاب لأن بعضهم كسر زجاج النافذة يعتبر….,,B,من العدل,ليس من العدل,التسامح,العمل التطوعي,,0
5357,Jordan,Social Science,Social Science,Primary,يتم اختيار أسرة الصف بالاقتراح يعتبر من …….,,A,من العدل,ليس من العدل,التسامح,العمل التطوعي,,0
5358,Jordan,Social Science,Social Science,Primary,……… خلق إسلامي يعني العفو عن من يظلمنا لنيل رضا الله تعالى والحصول على الأجر والثواب.,,B,الكرم,التسامح,العدل,المساواة,,0
5359,Jordan,Social Science,Social Science,Primary,التسامح خلق يدل على ………,,D,المغفرة,المحبة,التعاطف بين الناس,جميع ماسبق,,0
5360,Jordan,Social Science,Social Science,Primary,ضرب علي أخاه لأنه لعب بألعابه  ، تصرف علي يدل على ……,,B,متسامح,غير متسامح,العدل,المغفرة,,0
5361,Jordan,Social Science,Social Science,Primary,ساعد وليد جاره في نقل حاجياته مع أن جاره لا يساعده ، هذا التصرف يدل على …..,,A,متسامح,غير متسامح,الصدق,الصبر,,0
5362,Jordan,Social Science,Social Science,Primary,قبلت مريم اعتذار صديقتها التي استعملت أدواتها دون إذن  ، تصرف يدل على ……..,,A,التسامح,عدم التسامح,الكرم,الصدق,,0
5363,Jordan,Social Science,Social Science,Primary,من  العدالة والمساواة أن يقوم الجميع بواجباته  ، يعتبر  من العدل بين ……..,,A,العدل بين الأبناء,العدل بين الطلاب,العدل بين الجيران,العدل بين المعلمات,,0
5364,Jordan,Social Science,Social Science,Primary,حكم القاضي على اللص بالسجن ، تصرف يدل ……,,A,الظلم,العدل,الصدق,التسامح,,0
5365,Jordan,Social Science,Social Science,Primary,أي من التالي يدل على معنى التسامح ……..,,B,الصدق,العفو,الكرم,الصبر,,0
5366,Jordan,Social Science,Social Science,Primary,يمكن للمحافظة على ممتلكات الوطن من خلال :,,D,الاستخدام الأمثل للمرافق العامة .,الاهتمام بنظافة الأماكن والمرافق والمدارس .,تقديم النصح والإرشاد للزملاء من أجل الحفاظ عليه .,جميع ما ذكر صحيح .,,0
5367,Jordan,Social Science,Social Science,Primary,	.........المكان الذي يعيش فيه الفرد مع أسرته . ,,D,الحديقة,المسجد,الوطن,البيت,,0
5368,Jordan,Social Science,Social Science,Primary,ماواجبك تجاه المرافق العامة ؟,,C,الحفاظ عليها .,العبث بها وتخريبها.,الاهتمام بنظافتها .,ليس مما ذكر .,,0
5369,Jordan,Social Science,Social Science,Primary,كيف يمكن الحفاظ على الموارد الطبيعية ؟,,A,استخدام أدوات توفير المياه لوقف هدرها .,إشعال المصابيح نهاراً .,استخدام السخان الكهربائي بدلاً من الشمسي .,تشغيل المصابيح في الغرف الغير مستخدمة ليلاً .,,0
5370,Jordan,Social Science,Social Science,Primary,جميع  المرافق التالية أنشأتها الدولة لخدمة المواطن ماعدا .....,,D,المدارس,الجسور,الطرق,البيوت,,0
5371,Jordan,Social Science,Social Science,Primary,......... البيت الكبير الذي أعيش فيه ، والذي ينتمي أبناؤه إلى أسرة الأردن .,,D,البيت,الشارع,المدرسة,الوطن,,0
5372,Jordan,Social Science,Social Science,Primary,ما هما القيمتان اللتان تحققان أبسط الاشياء في توفير الموارد ؟,,A,التعاون والتكافل .,التحقق والمحافظة.,العبث والاستهلاك.,المحبة والعمل .,,0
5373,Jordan,Social Science,Social Science,Primary,......... هو عبارة عن تحويل النفايات إلى موارد جديدة مفيدة وذلك بفرزها وإعادة تصنيعها واستخدامها تانيةً .,,C,التعديل,التصنيع,التدوير,التشكيل,,0
5374,Jordan,Social Science,Social Science,Primary,فوائد التدوير :,,D,توفير الطاقة .,الحفاظ على البيئة من التلوث .,تنظيف الطبيعة من النفايات.,جميع ما سبق صحيح .,,0
5375,Jordan,Social Science,Social Science,Primary,كيف يمكنني اعادة استخدام المورد الطبيعية ؟,,B,التخلص من الملابس الزائدة .,إعادة استخدام المياه في ري الحدائق .,الاحتفاظ وتخزين بالقصص بعد  قراءتها .,إطفاء المصابيح نهاراً .,,0
5376,Jordan,Social Science,Social Science,Primary,ماهي استخدامات الماء ؟,,D,الزراعة,أعمال المنزل .,الصناعة,جميع ما ذكر صحيح.,,0
5377,Jordan,Social Science,Social Science,Primary,يعد وضع الماء في دلو بدلاً من استخدام الخرطوم طريقة المحافظة على الماء في ...... ؟,,B,الحديقة,غسل السيارة .,المدرسة,الشارع,,0
5378,Jordan,Social Science,Social Science,Primary,هو ......... الاستخدام المعتدل للموارد بعيداً عن الإسراف؟,,D,الاستهلاك,الطاقة,المحافظة,الترشيد,,0
5379,Jordan,Social Science,Social Science,Primary,ماهي طرق ترشيد استهلاك الكهرباء في المنزل ؟,,D,اشعال المصابيح في كل الاماكن .,استخدام مصابيح مستهلكة للطاقة .,عدم صيانة الاجهزة الكهربائية عند اتلافها,استغلال الطاقة الشمسية نهاراً .,,0
5380,Jordan,Social Science,Social Science,Primary,طرق توفير استهلاك وقود السيارة هي ؟,,A,تجنب القيادة في أوقات الزحام .,استخدام مكيف الهواء قدر الامكان .,القيادة ببطء شديد," عدم استخدام وسائل النقل العامة.

",,0
5381,Jordan,Social Science,Social Science,Primary,من  هو الذي بنى قلعة عجلون  ….؟,,B,صلاح الدين الأيوبي,عز الدين أسامة,سام بن نوح,الملك حسام الدين,,0
5382,Jordan,Social Science,Social Science,Primary,أين تقع قلعة عجلون ؟,,A,قمة جبل العوف,مدينة الكرك,السلط,عجلون,,0
